"Used_laptop","Education","Locality","Geographic_Area","Sex","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69"
"No","Tertiary - Bachelor's Degree","Urban","Eastern","Male",37,688,3216,4625,4127,2548,1726,1163,940,1005,693
"No","Tertiary - Bachelor's Degree","Urban","Eastern","Female",40,715,3012,4057,3049,1489,780,495,460,424,226
"No","Tertiary - Bachelor's Degree","Urban","Ashanti","Male",152,2646,10686,12860,9710,5609,3506,2264,1792,1750,1232
"No","Tertiary - Bachelor's Degree","Urban","Ashanti","Female",103,2544,9067,10891,7259,3186,1446,944,788,771,463
"No","Tertiary - Bachelor's Degree","Urban","Western North","Male",3,101,820,1159,856,471,257,164,118,106,65
"No","Tertiary - Bachelor's Degree","Urban","Western North","Female",2,87,454,485,282,87,35,35,29,44,11
"No","Tertiary - Bachelor's Degree","Urban","Ahafo","Male",12,113,775,1044,794,421,297,213,160,132,75
"No","Tertiary - Bachelor's Degree","Urban","Ahafo","Female",3,90,513,604,387,115,66,51,45,26,21
"No","Tertiary - Bachelor's Degree","Urban","Bono","Male",13,426,2255,3121,2410,1343,777,559,363,396,298
"No","Tertiary - Bachelor's Degree","Urban","Bono","Female",13,365,1863,2245,1462,597,263,149,173,169,73
"No","Tertiary - Bachelor's Degree","Urban","Bono East","Male",7,191,1266,2064,1639,888,583,385,261,273,166
"No","Tertiary - Bachelor's Degree","Urban","Bono East","Female",7,177,831,1178,725,317,111,66,91,94,38
"No","Tertiary - Bachelor's Degree","Urban","Oti","Male",5,43,340,597,541,386,218,129,101,78,56
"No","Tertiary - Bachelor's Degree","Urban","Oti","Female",0,22,176,275,176,72,38,24,32,46,10
"No","Tertiary - Bachelor's Degree","Urban","Northern","Male",18,381,1974,3653,3273,2108,1398,774,450,434,246
"No","Tertiary - Bachelor's Degree","Urban","Northern","Female",26,372,1421,1960,1371,622,349,225,208,190,96
"No","Tertiary - Bachelor's Degree","Urban","Savannah","Male",3,48,294,595,493,310,194,98,71,77,47
"No","Tertiary - Bachelor's Degree","Urban","Savannah","Female",1,37,188,210,143,53,33,19,20,20,10
"No","Tertiary - Bachelor's Degree","Urban","North East","Male",3,35,227,436,393,253,136,91,51,61,27
"No","Tertiary - Bachelor's Degree","Urban","North East","Female",1,26,113,158,105,42,17,18,8,15,7
"No","Tertiary - Bachelor's Degree","Urban","Upper East","Male",9,103,662,1280,1191,754,381,235,140,168,100
"No","Tertiary - Bachelor's Degree","Urban","Upper East","Female",3,93,437,835,637,319,152,100,81,102,61
"No","Tertiary - Bachelor's Degree","Urban","Upper West","Male",2,103,613,1108,990,638,364,170,177,167,121
"No","Tertiary - Bachelor's Degree","Urban","Upper West","Female",5,66,418,698,568,291,133,111,75,115,49
"Yes","Never attended","Rural","Ghana","Male",96,206,234,293,225,203,145,117,75,45,37
"Yes","Never attended","Rural","Ghana","Female",89,176,216,228,213,162,140,132,76,79,28
"Yes","Never attended","Rural","Western","Male",11,20,21,47,26,26,18,15,6,4,5
"Yes","Never attended","Rural","Western","Female",5,14,24,26,27,18,15,9,9,11,2
"Yes","Never attended","Rural","Central","Male",2,5,11,7,9,8,9,3,7,2,1
"Yes","Never attended","Rural","Central","Female",2,7,10,10,2,4,10,12,4,3,0
"Yes","Never attended","Rural","Greater Accra","Male",5,4,14,12,9,11,1,4,1,1,2
"Yes","Never attended","Rural","Greater Accra","Female",0,3,7,6,10,7,7,6,4,5,4
"Yes","Never attended","Rural","Volta","Male",2,2,6,8,9,7,6,1,0,0,0
"Yes","Never attended","Rural","Volta","Female",1,0,6,7,5,5,2,4,2,4,0
"Yes","Never attended","Rural","Eastern","Male",5,11,11,16,9,15,10,10,7,3,1
"Yes","Never attended","Rural","Eastern","Female",5,12,9,7,15,11,14,11,8,9,6
"Yes","Never attended","Rural","Ashanti","Male",9,12,31,38,25,20,17,20,4,4,2
"Yes","Never attended","Rural","Ashanti","Female",8,13,19,27,20,16,8,20,9,7,4
"Yes","Never attended","Rural","Western North","Male",3,6,15,13,20,7,10,4,2,3,1
"Yes","Never attended","Rural","Western North","Female",2,6,11,12,11,4,7,7,2,1,0
"Yes","Never attended","Rural","Ahafo","Male",2,7,10,5,7,3,3,4,3,1,1
"Yes","Never attended","Rural","Ahafo","Female",2,3,3,8,2,3,8,2,3,2,1
"Yes","Never attended","Rural","Bono","Male",1,10,2,8,12,5,5,3,3,0,0
"Yes","Never attended","Rural","Bono","Female",2,8,5,14,13,11,7,4,6,1,1
"Yes","Never attended","Rural","Bono East","Male",2,9,6,5,9,11,5,5,6,1,3
"Yes","Never attended","Rural","Bono East","Female",2,6,7,5,3,2,5,3,5,5,0
"Yes","Never attended","Rural","Oti","Male",1,6,8,8,2,3,2,1,2,0,2
"Yes","Never attended","Rural","Oti","Female",1,3,8,6,3,3,6,3,3,0,2
"Yes","Never attended","Rural","Northern","Male",23,36,28,40,19,28,16,18,5,14,2
"Yes","Never attended","Rural","Northern","Female",24,38,32,30,28,27,15,12,3,10,4
"Yes","Never attended","Rural","Savannah","Male",7,10,23,15,15,13,8,3,3,2,3
"Yes","Never attended","Rural","Savannah","Female",10,22,11,14,12,8,7,8,3,3,2
"Yes","Never attended","Rural","North East","Male",9,10,13,10,3,8,6,6,4,0,4
"Yes","Never attended","Rural","North East","Female",9,8,9,8,9,4,5,5,1,0,0
"Yes","Never attended","Rural","Upper East","Male",9,38,24,42,33,25,17,13,20,9,6
"Yes","Never attended","Rural","Upper East","Female",12,24,36,34,38,24,21,17,13,16,1
"Yes","Never attended","Rural","Upper West","Male",5,20,11,19,18,13,12,7,2,1,4
"Yes","Never attended","Rural","Upper West","Female",4,9,19,14,15,15,3,9,1,2,1
"Yes","Never attended","Urban","Ghana","Male",126,337,457,529,465,378,254,191,130,93,49
"Yes","Never attended","Urban","Ghana","Female",109,278,372,486,446,366,311,266,188,134,97
"Yes","Never attended","Urban","Western","Male",4,20,23,24,27,16,10,7,4,4,2
"Yes","Never attended","Urban","Western","Female",6,14,22,25,22,18,16,12,12,6,6
"Yes","Never attended","Urban","Central","Male",9,28,28,20,28,27,25,14,13,6,2
"Yes","Never attended","Urban","Central","Female",2,11,21,33,48,23,27,18,18,12,6
"Yes","Never attended","Urban","Greater Accra","Male",41,108,160,174,144,120,81,48,39,25,11
"Yes","Never attended","Urban","Greater Accra","Female",32,75,108,158,120,107,96,63,64,41,28
"Yes","Never attended","Urban","Volta","Male",0,7,9,22,12,10,5,3,0,0,2
"Yes","Never attended","Urban","Volta","Female",2,6,6,8,10,7,15,5,5,2,2
"Yes","Never attended","Urban","Eastern","Male",6,17,13,35,30,17,19,10,9,6,2
"Yes","Never attended","Urban","Eastern","Female",2,17,15,21,27,22,14,17,16,11,11
"Yes","Never attended","Urban","Ashanti","Male",13,35,65,62,48,35,23,18,11,11,8
"Yes","Never attended","Urban","Ashanti","Female",14,29,47,58,50,50,55,43,28,18,7
"Yes","Never attended","Urban","Western North","Male",2,7,10,8,12,13,6,3,4,1,1
"Yes","Never attended","Urban","Western North","Female",1,3,8,6,9,10,4,7,1,3,0
"Yes","Never attended","Urban","Ahafo","Male",4,5,14,18,8,18,3,7,3,4,3
"Yes","Never attended","Urban","Ahafo","Female",1,6,9,13,14,10,7,8,5,6,1
"Yes","Never attended","Urban","Bono","Male",8,28,28,35,32,27,18,19,5,8,3
"Yes","Never attended","Urban","Bono","Female",18,30,37,33,37,22,27,28,12,15,19
"Yes","Never attended","Urban","Bono East","Male",2,7,18,7,18,15,6,14,5,0,3
"Yes","Never attended","Urban","Bono East","Female",6,9,10,12,12,13,5,11,5,5,4
"Yes","Never attended","Urban","Oti","Male",2,4,8,4,6,4,2,4,1,0,0
"Yes","Never attended","Urban","Oti","Female",0,4,3,5,10,6,3,2,1,2,0
"Yes","Never attended","Urban","Northern","Male",13,35,39,49,56,44,30,30,17,16,6
"Yes","Never attended","Urban","Northern","Female",11,27,50,62,47,42,18,24,7,5,8
"Yes","Never attended","Urban","Savannah","Male",2,16,10,16,14,5,6,2,3,3,2
"Yes","Never attended","Urban","Savannah","Female",2,14,5,12,11,4,3,1,1,3,1
"Yes","Never attended","Urban","North East","Male",8,9,12,15,10,11,5,5,10,2,0
"Yes","Never attended","Urban","North East","Female",7,6,8,10,6,8,3,6,1,2,0
"Yes","Never attended","Urban","Upper East","Male",11,6,15,31,11,9,5,5,4,2,3
"Yes","Never attended","Urban","Upper East","Female",4,11,14,16,13,12,7,8,6,2,2
"Yes","Never attended","Urban","Upper West","Male",1,5,5,9,9,7,10,2,2,5,1
"Yes","Never attended","Urban","Upper West","Female",1,16,9,14,10,12,11,13,6,1,2
"Yes","Primary","Rural","Ghana","Male",78,156,144,118,102,63,48,26,16,12,4
"Yes","Primary","Rural","Ghana","Female",49,111,103,83,72,41,44,33,16,15,11
"Yes","Primary","Rural","Western","Male",14,17,17,12,13,11,3,3,2,0,1
"Yes","Primary","Rural","Western","Female",13,15,9,13,5,6,6,5,2,1,0
"Yes","Primary","Rural","Central","Male",4,14,11,10,8,4,7,3,0,0,0
"Yes","Primary","Rural","Central","Female",3,11,9,8,10,5,7,3,3,1,1
"Yes","Primary","Rural","Greater Accra","Male",2,16,11,6,9,1,4,3,0,3,0
"Yes","Primary","Rural","Greater Accra","Female",1,5,11,6,7,2,4,5,1,2,0
"Yes","Primary","Rural","Volta","Male",4,9,9,10,10,7,6,4,3,1,0
"Yes","Primary","Rural","Volta","Female",4,9,9,8,2,3,1,4,3,1,3
"Yes","Primary","Rural","Eastern","Male",3,21,20,20,10,5,7,5,3,2,1
"Yes","Primary","Rural","Eastern","Female",3,10,10,19,15,9,4,4,3,3,4
"Yes","Primary","Rural","Ashanti","Male",20,30,26,18,23,10,7,4,3,2,1
"Yes","Primary","Rural","Ashanti","Female",9,19,15,8,17,8,11,6,1,3,2
"Yes","Primary","Rural","Western North","Male",1,6,8,9,6,2,2,1,0,1,0
"Yes","Primary","Rural","Western North","Female",1,9,4,4,4,2,2,1,0,0,0
"Yes","Primary","Rural","Ahafo","Male",3,3,0,0,2,1,1,1,2,0,0
"Yes","Primary","Rural","Ahafo","Female",1,5,3,2,1,2,3,0,1,0,0
"Yes","Primary","Rural","Bono","Male",1,2,10,7,3,3,1,0,1,0,1
"Yes","Primary","Rural","Bono","Female",1,1,6,3,3,0,1,5,0,2,0
"Yes","Primary","Rural","Bono East","Male",3,9,5,4,2,2,2,0,1,0,0
"Yes","Primary","Rural","Bono East","Female",1,3,4,4,0,0,2,0,0,0,0
"Yes","Primary","Rural","Oti","Male",5,1,1,3,1,3,0,0,1,0,0
"Yes","Primary","Rural","Oti","Female",0,5,1,0,1,0,0,0,0,1,1
"Yes","Primary","Rural","Northern","Male",5,2,5,5,2,6,0,0,0,0,0
"Yes","Primary","Rural","Northern","Female",2,1,3,2,0,0,0,0,1,0,0
"Yes","Primary","Rural","Savannah","Male",1,2,4,3,1,0,1,0,0,0,0
"Yes","Primary","Rural","Savannah","Female",1,2,3,0,0,0,0,0,0,0,0
"Yes","Primary","Rural","North East","Male",1,4,2,0,2,0,0,0,0,0,0
"Yes","Primary","Rural","North East","Female",3,2,4,1,1,0,0,0,0,0,0
"Yes","Primary","Rural","Upper East","Male",6,14,5,6,7,2,6,2,0,3,0
"Yes","Primary","Rural","Upper East","Female",3,8,6,5,4,3,3,0,1,1,0
"Yes","Primary","Rural","Upper West","Male",5,6,10,5,3,6,1,0,0,0,0
"Yes","Primary","Rural","Upper West","Female",3,6,6,0,2,1,0,0,0,0,0
"Yes","Primary","Urban","Ghana","Male",122,319,334,277,260,221,168,86,55,30,22
"Yes","Primary","Urban","Ghana","Female",104,225,253,228,211,168,121,99,69,42,22
"Yes","Primary","Urban","Western","Male",8,10,17,18,10,12,12,5,9,0,0
"Yes","Primary","Urban","Western","Female",4,14,16,7,10,7,10,10,6,2,2
"Yes","Primary","Urban","Central","Male",9,33,29,29,29,20,10,9,3,2,1
"Yes","Primary","Urban","Central","Female",12,30,14,25,22,15,13,6,6,2,6
"Yes","Primary","Urban","Greater Accra","Male",38,125,153,122,110,95,71,31,21,15,10
"Yes","Primary","Urban","Greater Accra","Female",43,68,93,89,85,75,50,45,25,24,5
"Yes","Primary","Urban","Volta","Male",8,10,7,9,9,9,4,5,1,0,0
"Yes","Primary","Urban","Volta","Female",3,10,9,10,7,3,2,6,4,1,1
"Yes","Primary","Urban","Eastern","Male",9,29,23,17,17,15,15,4,6,1,3
"Yes","Primary","Urban","Eastern","Female",11,16,26,18,10,15,7,11,13,8,1
"Yes","Primary","Urban","Ashanti","Male",21,56,51,33,33,30,26,19,12,4,2
"Yes","Primary","Urban","Ashanti","Female",13,32,41,37,35,25,30,10,8,2,4
"Yes","Primary","Urban","Western North","Male",0,2,5,4,2,3,1,1,0,0,0
"Yes","Primary","Urban","Western North","Female",3,1,6,2,3,3,0,1,0,0,0
"Yes","Primary","Urban","Ahafo","Male",1,2,3,5,7,4,1,1,0,2,2
"Yes","Primary","Urban","Ahafo","Female",0,5,3,1,7,10,1,1,2,0,1
"Yes","Primary","Urban","Bono","Male",10,12,14,11,13,9,7,1,0,0,0
"Yes","Primary","Urban","Bono","Female",4,14,18,9,10,3,2,2,3,1,1
"Yes","Primary","Urban","Bono East","Male",3,9,8,6,9,5,4,3,1,2,0
"Yes","Primary","Urban","Bono East","Female",1,8,7,9,8,5,0,2,1,1,0
"Yes","Primary","Urban","Oti","Male",1,1,0,2,2,0,1,0,1,0,0
"Yes","Primary","Urban","Oti","Female",1,3,2,4,2,1,2,1,0,0,0
"Yes","Primary","Urban","Northern","Male",11,15,16,6,8,8,2,3,1,3,0
"Yes","Primary","Urban","Northern","Female",2,17,9,4,4,0,2,0,1,0,0
"Yes","Primary","Urban","Savannah","Male",0,4,2,0,1,1,2,0,0,0,0
"Yes","Primary","Urban","Savannah","Female",1,2,1,1,0,1,0,0,0,0,0
"Yes","Primary","Urban","North East","Male",2,0,2,4,0,2,2,0,0,0,1
"Yes","Primary","Urban","North East","Female",0,1,1,2,1,0,0,0,0,0,0
