"Own_laptop","Education","Locality","Geographic_Area","Sex","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69"
"No","Never attended","Rural","Ghana","Male",100784,122627,123543,141242,132701,126648,102850,89384,60745,57865,36093
"No","Never attended","Rural","Ghana","Female",95307,155076,167768,200857,193590,186097,150782,139380,99700,96889,62487
"No","Never attended","Rural","Western","Male",4700,8745,10264,11387,10509,8677,7007,5361,3587,3064,1921
"No","Never attended","Rural","Western","Female",4118,8860,11479,13278,13236,11669,10073,9116,6429,5655,3611
"No","Never attended","Rural","Central","Male",2446,3833,4741,5250,5988,5804,5527,5051,3936,3693,2599
"No","Never attended","Rural","Central","Female",2110,4509,5843,7916,10385,10999,11947,12281,10201,10002,7066
"No","Never attended","Rural","Greater Accra","Male",1184,1823,1954,2370,2336,2250,1881,1564,1123,1044,693
"No","Never attended","Rural","Greater Accra","Female",940,1887,2806,3803,4186,3971,3562,3255,2446,2508,1664
"No","Never attended","Rural","Volta","Male",2377,3169,3312,4147,4285,4035,3672,3415,2526,2470,1745
"No","Never attended","Rural","Volta","Female",2065,4006,5106,7077,8145,8812,9120,9764,7933,7894,5795
"No","Never attended","Rural","Eastern","Male",4467,5965,6208,7368,8269,7666,6929,5962,4583,4221,2888
"No","Never attended","Rural","Eastern","Female",3100,5598,7281,10108,12439,13017,12398,12182,9868,9429,6570
"No","Never attended","Rural","Ashanti","Male",6058,9407,11682,13928,14969,13639,12096,10038,6869,5979,3685
"No","Never attended","Rural","Ashanti","Female",6100,11615,15660,19718,21350,19615,17477,16271,11887,10754,7135
"No","Never attended","Rural","Western North","Male",3099,4956,5842,7388,8152,7310,5925,4892,3217,2648,1453
"No","Never attended","Rural","Western North","Female",3207,6214,8063,10153,10050,8958,7253,6137,4056,3331,1815
"No","Never attended","Rural","Ahafo","Male",975,1624,1902,2615,3007,2767,2470,2039,1470,1136,710
"No","Never attended","Rural","Ahafo","Female",973,2193,2734,3641,3892,3635,2954,2642,1852,1508,978
"No","Never attended","Rural","Bono","Male",2228,3495,3757,4502,4824,4635,3995,3537,2591,2197,1397
"No","Never attended","Rural","Bono","Female",2119,3960,4771,6004,6731,6437,5781,5371,4309,3794,2322
"No","Never attended","Rural","Bono East","Male",6244,7540,6903,8160,7777,7695,6268,5469,3748,3250,1979
"No","Never attended","Rural","Bono East","Female",5317,8457,8763,10590,10300,9859,7505,6371,4333,3831,2327
"No","Never attended","Rural","Oti","Male",5234,5604,5432,6010,5570,5530,4533,3861,2654,2346,1462
"No","Never attended","Rural","Oti","Female",4642,6966,7374,9307,8552,7800,5885,4981,3555,3175,1984
"No","Never attended","Rural","Northern","Male",24240,25083,22573,24044,18744,19617,13152,12184,6905,7952,4188
"No","Never attended","Rural","Northern","Female",25448,38943,37140,40158,30294,26990,15779,13033,7078,8280,4263
"No","Never attended","Rural","Savannah","Male",11705,12536,10558,11676,8428,8359,5592,5178,2932,3314,1836
"No","Never attended","Rural","Savannah","Female",10918,14753,12988,13992,10648,10056,6400,5511,3073,3545,1987
"No","Never attended","Rural","North East","Male",8701,8731,7608,8115,6606,6120,4574,3925,2414,2624,1509
"No","Never attended","Rural","North East","Female",9500,12678,11349,12434,10118,9039,5907,5071,3208,3369,2029
"No","Never attended","Rural","Upper East","Male",8965,10403,11180,13554,13338,13067,11243,10007,7053,6940,4762
"No","Never attended","Rural","Upper East","Female",7787,13059,14954,18565,19171,20583,17185,16474,11616,11716,7686
"No","Never attended","Rural","Upper West","Male",8161,9713,9627,10728,9899,9477,7986,6901,5137,4987,3266
"No","Never attended","Rural","Upper West","Female",6963,11378,11457,14113,14093,14657,11556,10920,7856,8098,5255
"No","Never attended","Urban","Ghana","Male",33979,56811,67340,80841,78543,75395,62550,50576,33142,31229,19665
"No","Never attended","Urban","Ghana","Female",43537,84642,110653,139181,142625,134994,116969,104422,76254,74189,50166
"No","Never attended","Urban","Western","Male",1802,3548,4433,5093,4696,4180,3567,2666,1764,1586,1011
"No","Never attended","Urban","Western","Female",1863,3984,5412,7011,7799,7422,6907,6206,4750,4405,3018
"No","Never attended","Urban","Central","Male",2538,3989,4953,5985,6763,6497,6133,4692,3249,2979,1966
"No","Never attended","Urban","Central","Female",2446,4974,7049,9670,11981,11859,11390,10579,8110,8095,5821
"No","Never attended","Urban","Greater Accra","Male",4649,10961,14248,16461,15011,13617,10748,7938,5116,4438,2812
"No","Never attended","Urban","Greater Accra","Female",8536,16255,21776,27718,29714,26566,23405,19825,14571,13881,9360
"No","Never attended","Urban","Volta","Male",969,1741,1941,2504,2569,2317,1892,1627,1093,1012,710
"No","Never attended","Urban","Volta","Female",1203,2427,3466,4808,5235,5176,4983,4759,3946,3889,2805
"No","Never attended","Urban","Eastern","Male",1580,2917,3491,4286,4524,4174,3700,3122,2173,2027,1385
"No","Never attended","Urban","Eastern","Female",1731,3327,4915,6608,8119,8056,8120,7668,6431,6241,4527
"No","Never attended","Urban","Ashanti","Male",3897,7729,9642,11271,11372,10923,9440,7456,5074,4632,2870
"No","Never attended","Urban","Ashanti","Female",5872,11082,15338,19252,21329,20625,19187,17363,12878,11974,8600
"No","Never attended","Urban","Western North","Male",728,1168,1311,1682,1615,1563,1244,1024,690,629,346
"No","Never attended","Urban","Western North","Female",916,1781,2144,2601,2818,2614,2238,2190,1454,1270,764
"No","Never attended","Urban","Ahafo","Male",513,861,1041,1264,1418,1098,1040,896,631,561,346
"No","Never attended","Urban","Ahafo","Female",530,1252,1547,1971,2075,1952,1871,1731,1338,1171,822
"No","Never attended","Urban","Bono","Male",1384,2346,2590,2959,2941,2814,2408,2200,1665,1578,957
"No","Never attended","Urban","Bono","Female",1566,3005,3666,4795,5161,5268,5035,5048,4150,3945,2761
"No","Never attended","Urban","Bono East","Male",2766,4091,4292,5199,5125,4655,3926,3212,2035,1849,1215
"No","Never attended","Urban","Bono East","Female",3287,6061,7137,8447,8212,7161,6136,5285,3806,3468,2184
"No","Never attended","Urban","Oti","Male",1685,2000,2217,2230,2196,2137,1631,1340,984,843,538
"No","Never attended","Urban","Oti","Female",1845,3030,3410,3929,3665,3218,2433,2138,1577,1424,904
"No","Never attended","Urban","Northern","Male",5659,7885,8976,11820,10841,11979,9222,8059,4603,5155,3103
"No","Never attended","Urban","Northern","Female",7248,16033,20812,25127,21131,20157,13610,11383,6402,7495,4300
"No","Never attended","Urban","Savannah","Male",1719,2460,2344,2919,2414,2361,1658,1320,871,828,537
"No","Never attended","Urban","Savannah","Female",2001,3419,3824,4278,3487,3148,2220,1825,1218,1215,737
"No","Never attended","Urban","North East","Male",2277,2457,2452,2817,2638,2500,1868,1585,910,980,537
"No","Never attended","Urban","North East","Female",2483,3810,4240,5098,4218,3864,2741,2338,1468,1558,926
"No","Never attended","Urban","Upper East","Male",1256,1650,2063,2682,2729,2888,2590,2212,1497,1330,806
"No","Never attended","Urban","Upper East","Female",1213,2481,3495,4833,4776,4956,4241,3844,2536,2534,1619
"No","Never attended","Urban","Upper West","Male",557,1008,1346,1669,1691,1692,1483,1227,787,802,526
"No","Never attended","Urban","Upper West","Female",797,1721,2422,3035,2905,2952,2452,2240,1619,1624,1018
"No","Primary","Rural","Ghana","Male",50446,54531,46821,42695,42229,31510,26319,20073,14292,11668,7693
"No","Primary","Rural","Ghana","Female",45869,59875,55819,53826,52321,40052,33895,27226,19076,16372,10584
"No","Primary","Rural","Western","Male",3779,4645,4317,3911,3896,2685,2421,1675,1169,885,546
"No","Primary","Rural","Western","Female",3243,5142,5005,4875,4645,3235,2648,2045,1255,1028,555
"No","Primary","Rural","Central","Male",3096,3798,3369,3384,3858,3116,2884,2332,1784,1581,1061
"No","Primary","Rural","Central","Female",3083,4567,5103,5454,6263,5222,4955,3971,2778,2402,1540
"No","Primary","Rural","Greater Accra","Male",1262,1919,1734,1695,1571,1256,1028,677,435,362,190
"No","Primary","Rural","Greater Accra","Female",1323,2180,2483,2389,2340,1646,1314,901,546,485,278
"No","Primary","Rural","Volta","Male",2956,3781,3811,3933,4049,3122,2719,2343,1746,1486,1066
"No","Primary","Rural","Volta","Female",3033,5012,5434,5765,5940,4782,4314,3842,2853,2523,1937
"No","Primary","Rural","Eastern","Male",5095,6117,5876,5651,6587,5157,4587,3600,2622,2190,1497
"No","Primary","Rural","Eastern","Female",4702,6888,7296,7949,9009,7335,6624,5406,3996,3486,2302
"No","Primary","Rural","Ashanti","Male",6713,7898,7061,6602,7293,5573,4751,3541,2455,1955,1211
"No","Primary","Rural","Ashanti","Female",6696,9214,9474,9843,10037,8007,6799,5475,4029,3382,2013
"No","Primary","Rural","Western North","Male",2065,2148,2031,2131,2182,1613,1377,1092,792,557,337
"No","Primary","Rural","Western North","Female",2072,2745,2700,2686,2413,1725,1443,1100,712,495,291
"No","Primary","Rural","Ahafo","Male",1068,1148,1008,1026,1144,934,728,558,427,316,227
"No","Primary","Rural","Ahafo","Female",966,1356,1212,1278,1295,1029,873,658,448,355,242
"No","Primary","Rural","Bono","Male",1910,2055,1611,1584,1612,1171,902,697,529,440,280
"No","Primary","Rural","Bono","Female",1777,2295,1974,2032,1865,1392,1107,974,635,592,370
"No","Primary","Rural","Bono East","Male",3566,3527,2534,2234,1977,1424,1045,775,520,424,271
"No","Primary","Rural","Bono East","Female",3118,3617,2768,2344,1889,1293,950,753,481,459,266
"No","Primary","Rural","Oti","Male",2170,2348,1952,1858,1686,1346,1103,818,623,463,324
"No","Primary","Rural","Oti","Female",2250,2816,2243,2017,1844,1407,1067,830,591,526,370
"No","Primary","Rural","Northern","Male",3542,2972,2257,1621,1157,839,461,321,162,156,88
"No","Primary","Rural","Northern","Female",3020,3051,1771,1188,647,386,183,106,61,33,23
"No","Primary","Rural","Savannah","Male",1615,1577,995,738,516,327,229,194,98,95,66
"No","Primary","Rural","Savannah","Female",1736,1760,1013,632,434,245,144,95,49,44,19
"No","Primary","Rural","North East","Male",1565,1234,871,659,517,294,198,167,92,98,42
"No","Primary","Rural","North East","Female",1445,1261,861,597,348,198,110,72,31,37,23
"No","Primary","Rural","Upper East","Male",6168,5707,4769,3766,2863,1865,1395,910,559,424,319
"No","Primary","Rural","Upper East","Female",4221,4550,3937,3192,2220,1479,966,678,414,316,179
"No","Primary","Rural","Upper West","Male",3876,3657,2625,1902,1321,788,491,373,279,236,168
"No","Primary","Rural","Upper West","Female",3184,3421,2545,1585,1132,671,398,320,197,209,176
"No","Primary","Urban","Ghana","Male",27997,36229,33539,33726,34079,27202,22641,15985,10699,8106,5042
"No","Primary","Urban","Ghana","Female",31267,45429,52323,57769,60817,48536,41981,32223,22236,18138,11203
"No","Primary","Urban","Western","Male",1632,2323,2216,2126,2000,1560,1324,884,646,457,243
"No","Primary","Urban","Western","Female",1597,2541,3132,3175,3458,2792,2466,1854,1125,992,595
"No","Primary","Urban","Central","Male",2965,3739,3468,3338,3531,3037,2607,2044,1351,1076,688
"No","Primary","Urban","Central","Female",3076,4816,5571,6000,6851,5289,4977,3816,2638,2133,1377
"No","Primary","Urban","Greater Accra","Male",5117,7888,8055,8842,8968,7336,6180,4195,2714,1859,1115
"No","Primary","Urban","Greater Accra","Female",6775,10070,13719,16523,17854,14761,12449,9531,6183,4860,2792
"No","Primary","Urban","Volta","Male",1252,1787,1803,1913,2069,1665,1394,947,700,554,413
"No","Primary","Urban","Volta","Female",1508,2529,3110,3575,3376,2679,2410,1989,1480,1225,867
"No","Primary","Urban","Eastern","Male",2485,3149,2902,2973,3350,2708,2291,1737,1170,991,648
"No","Primary","Urban","Eastern","Female",2685,4045,4746,5512,6342,5504,5039,4107,3108,2752,1867
"No","Primary","Urban","Ashanti","Male",4489,6103,5850,5933,6070,4966,4182,2979,2021,1441,890
"No","Primary","Urban","Ashanti","Female",5167,7763,9262,10685,12183,9987,8746,6644,4706,3784,2195
"No","Primary","Urban","Western North","Male",480,573,553,573,595,408,349,234,171,143,91
"No","Primary","Urban","Western North","Female",597,779,868,949,892,623,519,386,283,185,110
"No","Primary","Urban","Ahafo","Male",554,668,584,615,604,460,362,252,212,149,88
"No","Primary","Urban","Ahafo","Female",542,824,898,932,1003,725,667,519,435,367,224
"No","Primary","Urban","Bono","Male",1305,1568,1298,1246,1350,979,855,606,414,377,229
"No","Primary","Urban","Bono","Female",1407,2027,2044,2304,2362,1694,1487,1224,920,713,542
"No","Primary","Urban","Bono East","Male",2263,2485,1983,1708,1617,1180,898,601,414,281,188
"No","Primary","Urban","Bono East","Female",2524,3299,2935,2589,2232,1554,1187,828,584,495,260
"No","Primary","Urban","Oti","Male",759,811,652,628,585,426,361,238,195,150,98
"No","Primary","Urban","Oti","Female",1069,1120,912,875,767,560,408,307,228,188,132
"No","Primary","Urban","Northern","Male",2553,2782,2072,1883,1466,1126,746,538,301,285,157
"No","Primary","Urban","Northern","Female",2186,2780,2480,2066,1381,930,577,352,148,134,83
"No","Primary","Urban","Savannah","Male",426,421,363,276,206,168,107,87,32,53,23
"No","Primary","Urban","Savannah","Female",443,617,474,378,250,142,97,61,33,27,21
"No","Primary","Urban","North East","Male",484,438,321,295,260,193,116,84,41,37,25
"No","Primary","Urban","North East","Female",493,513,411,327,245,132,91,59,33,22,12
"No","Primary","Urban","Upper East","Male",815,947,961,958,955,682,622,408,210,168,95
"No","Primary","Urban","Upper East","Female",705,973,1090,1234,1069,794,611,386,210,175,81
"No","Primary","Urban","Upper West","Male",418,547,458,419,453,308,247,151,107,85,51
"No","Primary","Urban","Upper West","Female",493,733,671,645,552,370,250,160,122,86,45
"No","Secondary","Rural","Ghana","Male",1966,3650,2770,2942,2799,7502,14196,9652,7772,6106,6701
"No","Secondary","Rural","Ghana","Female",2088,2730,1911,1567,1288,4335,8494,2984,2549,2073,3513
"No","Secondary","Rural","Western","Male",163,341,280,368,325,739,1438,798,714,515,574
"No","Secondary","Rural","Western","Female",174,230,220,198,146,368,676,217,206,162,232
"No","Secondary","Rural","Central","Male",165,229,176,212,185,752,1672,933,834,614,784
"No","Secondary","Rural","Central","Female",140,171,122,115,93,465,1038,361,272,222,426
"No","Secondary","Rural","Greater Accra","Male",72,157,133,258,276,493,654,605,435,301,296
"No","Secondary","Rural","Greater Accra","Female",68,142,122,209,198,305,454,307,223,156,176
"No","Secondary","Rural","Volta","Male",122,218,196,196,214,617,1129,1079,766,625,712
"No","Secondary","Rural","Volta","Female",132,175,147,135,124,430,814,390,312,256,441
"No","Secondary","Rural","Eastern","Male",140,220,191,257,245,1112,2376,1299,1059,1000,1107
"No","Secondary","Rural","Eastern","Female",118,161,146,141,116,706,1609,433,419,353,693
"No","Secondary","Rural","Ashanti","Male",321,502,416,471,476,1688,3337,1956,1580,1296,1353
"No","Secondary","Rural","Ashanti","Female",335,419,277,300,251,1129,2228,621,588,510,841
"No","Secondary","Rural","Western North","Male",125,315,221,225,197,497,914,557,435,357,295
"No","Secondary","Rural","Western North","Female",122,195,159,100,66,223,388,106,80,56,111
"No","Secondary","Rural","Ahafo","Male",39,109,71,72,79,201,459,290,280,186,227
"No","Secondary","Rural","Ahafo","Female",42,70,42,29,32,113,251,75,76,52,99
"No","Secondary","Rural","Bono","Male",59,123,89,115,113,358,697,572,470,314,318
"No","Secondary","Rural","Bono","Female",56,76,59,62,59,211,406,162,119,94,161
"No","Secondary","Rural","Bono East","Male",82,143,119,101,111,238,437,369,273,180,226
"No","Secondary","Rural","Bono East","Female",55,106,73,37,25,99,205,62,48,44,94
"No","Secondary","Rural","Oti","Male",99,165,104,100,123,239,452,358,333,231,220
"No","Secondary","Rural","Oti","Female",81,97,56,37,32,118,250,79,82,59,94
"No","Secondary","Rural","Northern","Male",253,426,251,188,153,189,157,219,122,116,123
"No","Secondary","Rural","Northern","Female",186,252,146,57,41,39,36,23,20,19,13
"No","Secondary","Rural","Savannah","Male",70,158,100,64,56,81,98,105,75,63,53
"No","Secondary","Rural","Savannah","Female",51,104,44,11,17,19,25,20,13,9,11
"No","Secondary","Rural","North East","Male",67,103,89,63,46,52,59,102,62,41,52
"No","Secondary","Rural","North East","Female",66,96,47,25,10,11,5,9,9,11,8
"No","Secondary","Rural","Upper East","Male",127,260,201,155,121,151,187,247,189,158,206
"No","Secondary","Rural","Upper East","Female",403,287,167,66,43,61,75,68,44,43,56
"No","Secondary","Rural","Upper West","Male",62,181,133,97,79,95,130,163,145,109,155
"No","Secondary","Rural","Upper West","Female",59,149,84,45,35,38,34,51,38,27,57
"No","Secondary","Urban","Ghana","Male",5075,6680,6321,8826,9773,20515,33054,28970,22853,17246,14450
"No","Secondary","Urban","Ghana","Female",6680,6422,6037,7771,7572,16524,28079,18571,15600,12069,11966
"No","Secondary","Urban","Western","Male",374,499,496,659,676,1342,2302,1690,1364,1001,835
"No","Secondary","Urban","Western","Female",449,504,450,598,528,1091,1919,1187,976,648,729
"No","Secondary","Urban","Central","Male",334,497,451,535,626,1602,2690,2114,1634,1271,1190
"No","Secondary","Urban","Central","Female",730,460,408,525,484,1293,2341,1312,1094,861,912
"No","Secondary","Urban","Greater Accra","Male",1364,2265,2614,4057,4701,8666,12999,12289,9801,7163,5515
"No","Secondary","Urban","Greater Accra","Female",1559,2144,2467,3686,3772,7328,11297,9239,7730,6123,5388
"No","Secondary","Urban","Volta","Male",239,247,204,257,287,622,932,913,764,625,602
"No","Secondary","Urban","Volta","Female",371,248,201,226,207,427,796,553,509,371,420
"No","Secondary","Urban","Eastern","Male",523,504,380,548,594,1592,2875,2015,1770,1526,1455
"No","Secondary","Urban","Eastern","Female",707,467,369,460,426,1419,2525,1343,1175,1013,1053
"No","Secondary","Urban","Ashanti","Male",708,938,892,1279,1535,4084,7189,5756,4443,3396,2891
"No","Secondary","Urban","Ashanti","Female",1111,1008,916,1157,1259,3355,6391,3289,2797,2082,2368
"No","Secondary","Urban","Western North","Male",278,176,83,119,126,277,457,326,257,182,139
"No","Secondary","Urban","Western North","Female",328,162,92,89,67,151,261,95,108,71,71
"No","Secondary","Urban","Ahafo","Male",58,75,70,92,108,282,539,406,321,242,210
"No","Secondary","Urban","Ahafo","Female",172,92,70,92,81,181,410,199,133,103,167
"No","Secondary","Urban","Bono","Male",162,276,220,300,302,637,1168,1051,767,580,533
"No","Secondary","Urban","Bono","Female",165,271,237,296,248,512,1018,599,462,348,424
"No","Secondary","Urban","Bono East","Male",150,219,155,175,176,386,660,634,437,294,290
"No","Secondary","Urban","Bono East","Female",154,194,142,138,93,256,463,217,186,142,138
"No","Secondary","Urban","Oti","Male",52,99,79,79,51,149,225,212,174,139,109
"No","Secondary","Urban","Oti","Female",58,69,56,39,47,89,147,73,65,29,62
"No","Secondary","Urban","Northern","Male",409,443,339,379,315,420,476,786,557,470,343
"No","Secondary","Urban","Northern","Female",205,345,313,234,180,194,217,233,172,141,115
"No","Secondary","Urban","Savannah","Male",44,113,121,109,66,93,76,140,98,71,63
"No","Secondary","Urban","Savannah","Female",25,90,101,52,30,43,44,36,20,23,13
"No","Secondary","Urban","North East","Male",29,66,60,55,44,67,94,121,86,49,68
"No","Secondary","Urban","North East","Female",77,70,35,25,32,26,25,28,16,18,13
"No","Secondary","Urban","Upper East","Male",165,110,99,110,110,172,191,285,217,141,122
"No","Secondary","Urban","Upper East","Female",200,146,126,103,63,92,137,82,96,44,51
"No","Secondary","Urban","Upper West","Male",186,153,58,73,56,124,181,232,163,96,85
"No","Secondary","Urban","Upper West","Female",369,152,54,51,55,67,88,86,61,52,42
"No","Tertiary - Bachelor's Degree","Rural","Ghana","Male",130,1874,10042,15638,13290,7885,5076,3077,2533,2651,1823
"No","Tertiary - Bachelor's Degree","Rural","Ghana","Female",89,1356,6666,9184,6261,2652,1270,740,735,885,437
"No","Tertiary - Bachelor's Degree","Rural","Western","Male",5,171,922,1255,920,580,392,242,202,194,83
"No","Tertiary - Bachelor's Degree","Rural","Western","Female",11,104,582,604,374,139,62,49,37,33,14
"No","Tertiary - Bachelor's Degree","Rural","Central","Male",16,166,1084,1636,1531,841,626,381,282,296,206
"No","Tertiary - Bachelor's Degree","Rural","Central","Female",13,119,766,1160,783,298,161,95,76,81,41
"No","Tertiary - Bachelor's Degree","Rural","Greater Accra","Male",15,240,811,1104,1021,669,457,286,195,164,135
"No","Tertiary - Bachelor's Degree","Rural","Greater Accra","Female",14,238,788,1108,818,437,213,108,103,134,49
"No","Tertiary - Bachelor's Degree","Rural","Volta","Male",11,112,615,1139,1161,909,654,409,333,363,281
"No","Tertiary - Bachelor's Degree","Rural","Volta","Female",5,76,443,787,551,273,150,77,95,145,90
"No","Tertiary - Bachelor's Degree","Rural","Eastern","Male",16,188,1006,1606,1394,874,627,346,374,414,286
"No","Tertiary - Bachelor's Degree","Rural","Eastern","Female",8,133,798,1116,854,370,188,111,115,138,70
"No","Tertiary - Bachelor's Degree","Rural","Ashanti","Male",26,467,2319,3526,2737,1458,950,629,475,516,375
"No","Tertiary - Bachelor's Degree","Rural","Ashanti","Female",18,409,1691,2333,1612,606,289,181,151,188,89
"No","Tertiary - Bachelor's Degree","Rural","Western North","Male",7,94,583,879,622,340,205,112,100,93,54
"No","Tertiary - Bachelor's Degree","Rural","Western North","Female",2,46,296,265,153,53,26,19,25,14,4
"No","Tertiary - Bachelor's Degree","Rural","Ahafo","Male",4,24,233,367,269,128,85,62,60,54,29
"No","Tertiary - Bachelor's Degree","Rural","Ahafo","Female",2,17,117,153,77,27,14,8,10,11,7
"No","Tertiary - Bachelor's Degree","Rural","Bono","Male",8,95,588,749,641,345,206,147,134,130,85
"No","Tertiary - Bachelor's Degree","Rural","Bono","Female",2,52,341,469,278,110,55,20,20,22,17
"No","Tertiary - Bachelor's Degree","Rural","Bono East","Male",2,59,313,552,451,212,149,82,69,73,37
"No","Tertiary - Bachelor's Degree","Rural","Bono East","Female",4,25,154,214,134,49,17,12,12,8,4
"No","Tertiary - Bachelor's Degree","Rural","Oti","Male",3,40,239,370,361,222,153,83,105,88,71
"No","Tertiary - Bachelor's Degree","Rural","Oti","Female",1,20,115,139,93,42,13,15,22,26,12
"No","Tertiary - Bachelor's Degree","Rural","Northern","Male",8,74,297,586,491,302,152,81,56,60,31
"No","Tertiary - Bachelor's Degree","Rural","Northern","Female",0,23,134,191,141,68,28,14,14,19,10
"No","Tertiary - Bachelor's Degree","Rural","Savannah","Male",2,24,108,172,126,78,32,23,15,13,11
"No","Tertiary - Bachelor's Degree","Rural","Savannah","Female",0,9,54,49,19,9,3,1,4,1,3
"No","Tertiary - Bachelor's Degree","Rural","North East","Male",0,8,108,173,155,93,28,10,16,20,8
"No","Tertiary - Bachelor's Degree","Rural","North East","Female",0,3,30,29,14,4,3,2,2,4,0
"No","Tertiary - Bachelor's Degree","Rural","Upper East","Male",5,75,511,1028,947,564,229,128,84,117,72
"No","Tertiary - Bachelor's Degree","Rural","Upper East","Female",6,57,236,392,224,101,32,20,31,38,14
"No","Tertiary - Bachelor's Degree","Rural","Upper West","Male",2,37,305,496,463,270,131,56,33,56,59
"No","Tertiary - Bachelor's Degree","Rural","Upper West","Female",3,25,121,175,136,66,16,8,18,23,13
"No","Tertiary - Bachelor's Degree","Urban","Ghana","Male",567,13217,52530,66297,53278,33583,21775,13799,10327,10194,7033
"No","Tertiary - Bachelor's Degree","Urban","Ghana","Female",529,13201,46260,55494,38739,18722,9480,5981,5194,5103,2881
"No","Tertiary - Bachelor's Degree","Urban","Western","Male",26,679,3330,3859,3051,1809,1334,891,660,531,369
"No","Tertiary - Bachelor's Degree","Urban","Western","Female",23,604,2633,3122,2155,993,564,357,318,267,124
"No","Tertiary - Bachelor's Degree","Urban","Central","Male",47,957,3771,4844,3904,2593,1781,1136,883,849,557
"No","Tertiary - Bachelor's Degree","Urban","Central","Female",34,912,3411,4044,2853,1462,784,414,418,380,216
"No","Tertiary - Bachelor's Degree","Urban","Greater Accra","Male",238,6503,21110,23239,18202,12240,7954,5040,3749,3770,2645
"No","Tertiary - Bachelor's Degree","Urban","Greater Accra","Female",274,6996,21157,23222,16264,8340,4333,2770,2212,2223,1336
"No","Tertiary - Bachelor's Degree","Urban","Volta","Male",9,220,1134,1793,1868,1327,987,593,506,525,362
