"Own_laptop","Education","Locality","Geographic_Area","Sex","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69"
"No","Tertiary - Bachelor's Degree","Urban","Volta","Female",8,167,892,1644,1345,768,392,233,241,232,149
"No","Tertiary - Bachelor's Degree","Urban","Eastern","Male",35,695,3284,4654,4080,2484,1683,1157,934,980,681
"No","Tertiary - Bachelor's Degree","Urban","Eastern","Female",38,702,2965,4032,3046,1469,775,489,452,419,221
"No","Tertiary - Bachelor's Degree","Urban","Ashanti","Male",140,2626,10530,12688,9546,5553,3416,2196,1731,1707,1229
"No","Tertiary - Bachelor's Degree","Urban","Ashanti","Female",99,2495,8833,10756,7212,3188,1419,931,782,761,460
"No","Tertiary - Bachelor's Degree","Urban","Western North","Male",2,103,846,1157,846,467,261,163,114,103,64
"No","Tertiary - Bachelor's Degree","Urban","Western North","Female",0,90,443,481,279,88,38,35,28,45,11
"No","Tertiary - Bachelor's Degree","Urban","Ahafo","Male",13,110,750,1056,798,420,291,214,159,127,74
"No","Tertiary - Bachelor's Degree","Urban","Ahafo","Female",3,91,490,608,389,111,69,51,46,27,21
"No","Tertiary - Bachelor's Degree","Urban","Bono","Male",12,414,2233,3126,2391,1333,786,550,353,385,290
"No","Tertiary - Bachelor's Degree","Urban","Bono","Female",12,357,1820,2253,1487,607,266,150,175,169,75
"No","Tertiary - Bachelor's Degree","Urban","Bono East","Male",7,201,1305,2069,1667,874,591,379,252,267,169
"No","Tertiary - Bachelor's Degree","Urban","Bono East","Female",7,164,836,1172,722,311,113,69,95,95,38
"No","Tertiary - Bachelor's Degree","Urban","Oti","Male",5,39,351,632,566,378,219,129,99,75,55
"No","Tertiary - Bachelor's Degree","Urban","Oti","Female",0,23,178,283,172,73,35,26,32,45,10
"No","Tertiary - Bachelor's Degree","Urban","Northern","Male",16,386,2068,3759,3325,2180,1421,775,459,416,244
"No","Tertiary - Bachelor's Degree","Urban","Northern","Female",23,360,1451,1955,1370,614,349,225,211,191,96
"No","Tertiary - Bachelor's Degree","Urban","Savannah","Male",3,48,305,605,507,323,194,96,72,74,47
"No","Tertiary - Bachelor's Degree","Urban","Savannah","Female",1,37,190,219,151,53,33,18,20,19,11
"No","Tertiary - Bachelor's Degree","Urban","North East","Male",3,35,231,440,412,262,144,88,51,61,25
"No","Tertiary - Bachelor's Degree","Urban","North East","Female",1,27,116,158,110,44,16,17,8,15,7
"No","Tertiary - Bachelor's Degree","Urban","Upper East","Male",9,102,684,1285,1164,734,370,225,140,164,96
"No","Tertiary - Bachelor's Degree","Urban","Upper East","Female",2,97,433,844,643,325,156,98,83,104,60
"No","Tertiary - Bachelor's Degree","Urban","Upper West","Male",2,99,598,1091,951,606,343,167,165,160,126
"No","Tertiary - Bachelor's Degree","Urban","Upper West","Female",4,79,412,701,541,276,138,98,73,111,46
"Yes","Never attended","Rural","Ghana","Male",71,122,135,142,147,106,65,34,29,28,17
"Yes","Never attended","Rural","Ghana","Female",38,85,86,108,89,68,70,74,37,37,31
"Yes","Never attended","Rural","Western","Male",10,20,12,20,12,11,6,3,3,1,1
"Yes","Never attended","Rural","Western","Female",1,4,4,12,10,2,3,6,6,8,3
"Yes","Never attended","Rural","Central","Male",4,8,8,9,9,7,7,3,4,1,1
"Yes","Never attended","Rural","Central","Female",1,6,11,6,7,4,6,13,3,4,4
"Yes","Never attended","Rural","Greater Accra","Male",0,4,7,7,10,6,6,3,0,1,1
"Yes","Never attended","Rural","Greater Accra","Female",0,1,3,5,5,2,1,2,4,1,2
"Yes","Never attended","Rural","Volta","Male",1,2,5,4,13,8,3,0,0,1,0
"Yes","Never attended","Rural","Volta","Female",1,1,0,2,4,3,3,1,2,4,2
"Yes","Never attended","Rural","Eastern","Male",6,6,10,11,13,9,8,4,2,4,0
"Yes","Never attended","Rural","Eastern","Female",2,10,6,6,4,8,8,8,1,4,3
"Yes","Never attended","Rural","Ashanti","Male",8,14,24,31,20,20,7,5,7,0,2
"Yes","Never attended","Rural","Ashanti","Female",9,15,15,19,9,10,11,15,8,1,6
"Yes","Never attended","Rural","Western North","Male",3,7,9,2,14,6,3,4,1,1,0
"Yes","Never attended","Rural","Western North","Female",0,0,7,7,4,2,7,1,1,2,0
"Yes","Never attended","Rural","Ahafo","Male",0,7,5,2,5,4,1,1,2,2,1
"Yes","Never attended","Rural","Ahafo","Female",2,2,2,2,1,0,5,1,0,0,1
"Yes","Never attended","Rural","Bono","Male",0,3,5,5,5,3,4,1,0,2,1
"Yes","Never attended","Rural","Bono","Female",1,2,4,4,4,6,3,3,2,0,3
"Yes","Never attended","Rural","Bono East","Male",4,5,2,3,1,0,3,1,2,1,0
"Yes","Never attended","Rural","Bono East","Female",1,5,1,5,1,1,1,1,1,0,0
"Yes","Never attended","Rural","Oti","Male",2,6,1,4,5,3,2,0,0,2,1
"Yes","Never attended","Rural","Oti","Female",1,1,3,6,1,1,1,2,3,1,0
"Yes","Never attended","Rural","Northern","Male",9,13,11,11,14,6,2,4,3,2,2
"Yes","Never attended","Rural","Northern","Female",10,10,12,9,11,11,3,5,1,2,0
"Yes","Never attended","Rural","Savannah","Male",8,6,10,11,5,5,3,0,1,2,1
"Yes","Never attended","Rural","Savannah","Female",2,5,8,6,5,5,1,3,1,1,0
"Yes","Never attended","Rural","North East","Male",3,5,4,3,6,1,1,0,0,0,0
"Yes","Never attended","Rural","North East","Female",2,5,3,4,4,4,4,0,0,1,1
"Yes","Never attended","Rural","Upper East","Male",9,7,14,7,8,11,6,5,4,7,3
"Yes","Never attended","Rural","Upper East","Female",2,11,4,10,16,6,9,7,4,5,3
"Yes","Never attended","Rural","Upper West","Male",4,9,8,12,7,6,3,0,0,1,3
"Yes","Never attended","Rural","Upper West","Female",3,7,3,5,3,3,4,6,0,3,3
"Yes","Never attended","Urban","Ghana","Male",79,201,319,333,300,219,171,113,73,51,17
"Yes","Never attended","Urban","Ghana","Female",54,130,197,239,198,190,163,117,84,66,38
"Yes","Never attended","Urban","Western","Male",0,10,16,8,15,13,4,3,0,3,1
"Yes","Never attended","Urban","Western","Female",0,4,9,12,5,3,11,4,4,4,1
"Yes","Never attended","Urban","Central","Male",13,21,26,17,23,14,12,4,7,1,2
"Yes","Never attended","Urban","Central","Female",2,5,19,17,28,9,13,11,10,8,2
"Yes","Never attended","Urban","Greater Accra","Male",25,65,108,141,113,69,53,29,30,22,6
"Yes","Never attended","Urban","Greater Accra","Female",17,43,66,72,61,64,54,34,32,20,14
"Yes","Never attended","Urban","Volta","Male",0,3,13,11,7,5,9,8,0,1,1
"Yes","Never attended","Urban","Volta","Female",0,0,1,4,4,3,5,3,2,2,1
"Yes","Never attended","Urban","Eastern","Male",2,11,13,24,18,19,20,5,5,2,0
"Yes","Never attended","Urban","Eastern","Female",2,6,7,9,5,11,7,4,6,2,3
"Yes","Never attended","Urban","Ashanti","Male",12,33,75,44,51,32,25,23,18,6,3
"Yes","Never attended","Urban","Ashanti","Female",7,17,30,38,26,26,35,26,15,12,4
"Yes","Never attended","Urban","Western North","Male",2,8,4,6,9,4,3,2,1,0,0
"Yes","Never attended","Urban","Western North","Female",0,2,3,3,4,0,1,4,1,1,0
"Yes","Never attended","Urban","Ahafo","Male",0,1,7,6,4,8,0,4,1,0,0
"Yes","Never attended","Urban","Ahafo","Female",0,4,3,1,4,0,2,1,1,2,0
"Yes","Never attended","Urban","Bono","Male",1,13,12,9,9,7,7,5,2,2,1
"Yes","Never attended","Urban","Bono","Female",2,3,12,13,10,4,1,9,4,5,1
"Yes","Never attended","Urban","Bono East","Male",0,3,11,10,12,11,7,4,1,1,0
"Yes","Never attended","Urban","Bono East","Female",1,4,3,4,4,6,5,3,5,0,3
"Yes","Never attended","Urban","Oti","Male",3,5,5,1,2,2,3,1,0,0,0
"Yes","Never attended","Urban","Oti","Female",2,1,1,5,2,1,1,0,1,0,0
"Yes","Never attended","Urban","Northern","Male",9,20,18,35,20,25,15,20,6,6,3
"Yes","Never attended","Urban","Northern","Female",15,32,32,44,33,45,17,10,2,7,4
"Yes","Never attended","Urban","Savannah","Male",5,1,2,1,2,3,0,0,0,2,0
"Yes","Never attended","Urban","Savannah","Female",2,3,1,2,3,2,0,0,0,1,0
"Yes","Never attended","Urban","North East","Male",3,0,5,3,3,2,1,0,1,0,0
"Yes","Never attended","Urban","North East","Female",2,1,1,4,0,3,2,1,0,1,1
"Yes","Never attended","Urban","Upper East","Male",2,1,1,8,7,2,0,2,0,2,0
"Yes","Never attended","Urban","Upper East","Female",0,3,4,6,4,8,4,4,1,1,2
"Yes","Never attended","Urban","Upper West","Male",2,6,3,9,5,3,12,3,1,3,0
"Yes","Never attended","Urban","Upper West","Female",2,2,5,5,5,5,5,3,0,0,2
"Yes","Primary","Rural","Ghana","Male",48,149,167,119,113,56,49,25,24,14,3
"Yes","Primary","Rural","Ghana","Female",34,53,64,41,45,20,21,8,14,6,7
"Yes","Primary","Rural","Western","Male",10,19,17,10,15,2,5,3,1,0,1
"Yes","Primary","Rural","Western","Female",2,4,7,4,2,0,1,0,1,0,0
"Yes","Primary","Rural","Central","Male",3,11,20,12,13,6,7,3,5,2,0
"Yes","Primary","Rural","Central","Female",3,2,8,5,9,7,4,0,5,1,2
"Yes","Primary","Rural","Greater Accra","Male",2,12,14,11,9,3,5,1,1,2,0
"Yes","Primary","Rural","Greater Accra","Female",1,1,5,4,5,1,2,2,0,0,0
"Yes","Primary","Rural","Volta","Male",6,14,15,11,10,11,4,4,1,2,0
"Yes","Primary","Rural","Volta","Female",2,8,3,8,3,2,2,2,2,2,3
"Yes","Primary","Rural","Eastern","Male",5,26,31,15,12,6,6,4,8,1,2
"Yes","Primary","Rural","Eastern","Female",3,12,7,2,11,2,5,1,2,0,1
"Yes","Primary","Rural","Ashanti","Male",11,36,33,22,29,14,13,2,2,2,0
"Yes","Primary","Rural","Ashanti","Female",10,14,13,9,7,5,3,3,3,2,1
"Yes","Primary","Rural","Western North","Male",2,4,9,8,4,2,2,1,1,1,0
"Yes","Primary","Rural","Western North","Female",0,4,4,1,2,1,1,0,0,0,0
"Yes","Primary","Rural","Ahafo","Male",0,2,2,3,0,0,0,2,1,0,0
"Yes","Primary","Rural","Ahafo","Female",0,0,3,0,0,0,0,0,0,1,0
"Yes","Primary","Rural","Bono","Male",3,3,6,7,5,3,0,0,0,0,0
"Yes","Primary","Rural","Bono","Female",2,2,3,1,3,1,0,0,0,0,0
"Yes","Primary","Rural","Bono East","Male",3,3,5,5,1,1,1,0,0,1,0
"Yes","Primary","Rural","Bono East","Female",1,0,2,1,0,0,1,0,0,0,0
"Yes","Primary","Rural","Oti","Male",2,1,2,3,3,0,1,1,0,1,0
"Yes","Primary","Rural","Oti","Female",3,2,2,1,1,1,1,0,0,0,0
"Yes","Primary","Rural","Northern","Male",0,2,3,4,2,0,1,1,1,1,0
"Yes","Primary","Rural","Northern","Female",4,0,2,1,0,0,0,0,0,0,0
"Yes","Primary","Rural","Savannah","Male",0,1,3,0,0,2,0,0,1,0,0
"Yes","Primary","Rural","Savannah","Female",1,0,1,2,0,0,0,0,0,0,0
"Yes","Primary","Rural","North East","Male",0,3,1,0,3,0,2,0,1,0,0
"Yes","Primary","Rural","North East","Female",0,0,0,0,0,0,0,0,0,0,0
"Yes","Primary","Rural","Upper East","Male",1,6,4,2,4,3,1,2,1,1,0
"Yes","Primary","Rural","Upper East","Female",1,2,1,2,1,0,1,0,1,0,0
"Yes","Primary","Rural","Upper West","Male",0,6,2,6,3,3,1,1,0,0,0
"Yes","Primary","Rural","Upper West","Female",1,2,3,0,1,0,0,0,0,0,0
"Yes","Primary","Urban","Ghana","Male",86,292,332,326,311,212,161,82,49,23,17
"Yes","Primary","Urban","Ghana","Female",73,156,185,157,119,99,83,57,37,30,12
"Yes","Primary","Urban","Western","Male",4,5,21,27,13,8,9,6,3,0,0
"Yes","Primary","Urban","Western","Female",3,8,7,6,10,3,4,2,4,0,2
"Yes","Primary","Urban","Central","Male",5,39,34,33,35,24,16,8,8,4,1
"Yes","Primary","Urban","Central","Female",7,17,11,20,14,7,8,3,4,2,2
"Yes","Primary","Urban","Greater Accra","Male",31,98,128,114,125,86,75,32,19,10,5
"Yes","Primary","Urban","Greater Accra","Female",32,46,71,69,49,50,37,31,18,17,3
"Yes","Primary","Urban","Volta","Male",5,14,10,13,14,6,4,6,0,0,0
"Yes","Primary","Urban","Volta","Female",2,6,6,9,3,0,2,3,2,1,1
"Yes","Primary","Urban","Eastern","Male",7,20,33,28,23,11,9,3,5,2,2
"Yes","Primary","Urban","Eastern","Female",6,12,18,14,3,7,6,4,0,4,0
"Yes","Primary","Urban","Ashanti","Male",13,65,61,64,57,38,22,18,11,6,5
"Yes","Primary","Urban","Ashanti","Female",13,32,39,22,23,19,18,11,6,3,4
"Yes","Primary","Urban","Western North","Male",0,3,3,3,2,3,0,3,1,0,0
"Yes","Primary","Urban","Western North","Female",1,1,5,1,1,2,0,1,0,0,0
"Yes","Primary","Urban","Ahafo","Male",2,2,3,11,2,5,2,0,0,0,1
"Yes","Primary","Urban","Ahafo","Female",0,7,3,1,2,3,0,1,2,0,0
"Yes","Primary","Urban","Bono","Male",5,8,11,12,6,4,7,0,0,0,0
"Yes","Primary","Urban","Bono","Female",2,8,8,5,5,2,4,0,0,2,0
"Yes","Primary","Urban","Bono East","Male",5,13,9,4,5,11,3,2,1,1,0
"Yes","Primary","Urban","Bono East","Female",2,3,5,3,3,2,1,0,1,0,0
"Yes","Primary","Urban","Oti","Male",2,3,2,5,4,2,1,0,0,0,0
"Yes","Primary","Urban","Oti","Female",0,1,2,1,2,0,0,0,0,0,0
"Yes","Primary","Urban","Northern","Male",4,14,9,4,8,6,3,1,1,0,1
"Yes","Primary","Urban","Northern","Female",1,8,7,2,0,0,2,0,0,0,0
"Yes","Primary","Urban","Savannah","Male",0,2,3,2,1,1,2,0,0,0,0
"Yes","Primary","Urban","Savannah","Female",0,1,0,0,0,1,0,0,0,0,0
"Yes","Primary","Urban","North East","Male",0,0,0,2,2,0,1,0,0,0,0
"Yes","Primary","Urban","North East","Female",0,1,0,0,0,0,0,0,0,0,0
"Yes","Primary","Urban","Upper East","Male",0,2,3,3,10,2,6,1,0,0,2
