"Own_laptop","Education","Locality","Geographic_Area","Sex","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69"
"Yes","Primary","Urban","Upper East","Female",1,2,0,3,3,0,0,0,0,1,0
"Yes","Primary","Urban","Upper West","Male",3,4,2,1,4,5,1,2,0,0,0
"Yes","Primary","Urban","Upper West","Female",3,3,3,1,1,3,1,1,0,0,0
"Yes","Secondary","Rural","Ghana","Male",43,80,59,90,66,90,134,144,100,69,40
"Yes","Secondary","Rural","Ghana","Female",29,29,15,20,11,20,27,17,19,12,5
"Yes","Secondary","Rural","Western","Male",2,7,7,11,5,9,21,10,10,4,3
"Yes","Secondary","Rural","Western","Female",2,4,0,4,1,2,4,1,3,0,0
"Yes","Secondary","Rural","Central","Male",3,3,5,7,7,8,10,14,11,6,4
"Yes","Secondary","Rural","Central","Female",7,1,4,2,0,4,1,1,0,0,0
"Yes","Secondary","Rural","Greater Accra","Male",2,13,6,18,17,28,24,37,22,15,6
"Yes","Secondary","Rural","Greater Accra","Female",3,4,0,4,2,5,6,5,1,2,0
"Yes","Secondary","Rural","Volta","Male",2,5,7,9,7,6,10,8,13,4,5
"Yes","Secondary","Rural","Volta","Female",0,1,1,2,3,1,0,2,1,0,2
"Yes","Secondary","Rural","Eastern","Male",2,4,8,10,6,8,20,25,14,10,7
"Yes","Secondary","Rural","Eastern","Female",2,1,2,2,2,2,4,4,2,7,2
"Yes","Secondary","Rural","Ashanti","Male",17,18,11,12,15,15,30,38,21,13,10
"Yes","Secondary","Rural","Ashanti","Female",8,7,3,5,2,4,7,3,7,3,1
"Yes","Secondary","Rural","Western North","Male",1,5,2,3,3,1,6,1,3,3,0
"Yes","Secondary","Rural","Western North","Female",2,3,3,0,1,0,0,0,0,0,0
"Yes","Secondary","Rural","Ahafo","Male",0,2,2,2,1,2,2,3,0,2,1
"Yes","Secondary","Rural","Ahafo","Female",0,0,0,0,0,0,1,0,0,0,0
"Yes","Secondary","Rural","Bono","Male",0,5,2,3,0,5,4,3,2,2,1
"Yes","Secondary","Rural","Bono","Female",1,0,0,0,0,0,1,0,1,0,0
"Yes","Secondary","Rural","Bono East","Male",1,1,5,7,0,1,0,1,2,2,1
"Yes","Secondary","Rural","Bono East","Female",0,1,0,0,0,0,1,0,2,0,0
"Yes","Secondary","Rural","Oti","Male",5,5,2,1,1,0,3,2,2,1,1
"Yes","Secondary","Rural","Oti","Female",0,3,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Rural","Northern","Male",0,4,1,1,0,2,1,1,0,3,1
"Yes","Secondary","Rural","Northern","Female",1,0,2,0,0,0,0,0,0,0,0
"Yes","Secondary","Rural","Savannah","Male",3,2,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Rural","Savannah","Female",0,1,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Rural","North East","Male",1,1,0,1,0,1,1,0,0,0,0
"Yes","Secondary","Rural","North East","Female",1,0,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Rural","Upper East","Male",1,2,1,1,2,4,1,1,0,2,0
"Yes","Secondary","Rural","Upper East","Female",1,1,0,0,0,1,2,1,2,0,0
"Yes","Secondary","Rural","Upper West","Male",3,3,0,4,2,0,1,0,0,2,0
"Yes","Secondary","Rural","Upper West","Female",1,2,0,1,0,1,0,0,0,0,0
"Yes","Secondary","Urban","Ghana","Male",534,459,467,679,623,893,1328,1358,1029,594,336
"Yes","Secondary","Urban","Ghana","Female",416,160,143,159,193,265,357,345,315,176,130
"Yes","Secondary","Urban","Western","Male",58,31,26,41,26,67,89,73,59,35,11
"Yes","Secondary","Urban","Western","Female",23,8,11,11,10,16,19,22,16,5,1
"Yes","Secondary","Urban","Central","Male",22,46,37,41,39,50,67,76,67,41,19
"Yes","Secondary","Urban","Central","Female",54,12,14,7,8,17,18,21,15,6,6
"Yes","Secondary","Urban","Greater Accra","Male",245,219,265,378,365,551,796,832,595,366,231
"Yes","Secondary","Urban","Greater Accra","Female",233,81,77,108,128,163,227,246,226,133,97
"Yes","Secondary","Urban","Volta","Male",9,8,11,15,15,20,25,25,20,12,1
"Yes","Secondary","Urban","Volta","Female",3,5,1,5,3,5,7,0,3,1,2
"Yes","Secondary","Urban","Eastern","Male",65,22,24,36,30,33,73,61,57,26,11
"Yes","Secondary","Urban","Eastern","Female",15,8,8,4,10,19,15,23,11,14,5
"Yes","Secondary","Urban","Ashanti","Male",51,62,68,90,97,125,201,189,166,77,42
"Yes","Secondary","Urban","Ashanti","Female",53,26,19,16,21,31,59,25,36,13,12
"Yes","Secondary","Urban","Western North","Male",0,3,1,6,5,5,8,6,10,1,1
"Yes","Secondary","Urban","Western North","Female",1,3,1,0,3,0,1,0,1,0,0
"Yes","Secondary","Urban","Ahafo","Male",3,8,2,4,6,7,8,11,4,6,3
"Yes","Secondary","Urban","Ahafo","Female",22,1,0,1,1,0,0,1,0,0,2
"Yes","Secondary","Urban","Bono","Male",9,19,11,18,12,13,24,40,17,11,7
"Yes","Secondary","Urban","Bono","Female",7,3,3,3,5,8,5,2,4,1,0
"Yes","Secondary","Urban","Bono East","Male",0,9,3,7,2,8,13,10,6,7,4
"Yes","Secondary","Urban","Bono East","Female",1,1,1,1,1,1,1,0,2,0,1
"Yes","Secondary","Urban","Oti","Male",1,0,2,3,4,1,0,4,1,0,0
"Yes","Secondary","Urban","Oti","Female",0,1,0,0,0,0,0,2,0,0,0
"Yes","Secondary","Urban","Northern","Male",24,14,11,30,12,9,13,18,15,5,4
"Yes","Secondary","Urban","Northern","Female",2,8,4,2,2,2,1,1,1,2,2
"Yes","Secondary","Urban","Savannah","Male",0,2,1,2,3,1,1,1,0,0,0
"Yes","Secondary","Urban","Savannah","Female",1,0,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Urban","North East","Male",10,6,1,1,0,0,1,1,1,1,0
"Yes","Secondary","Urban","North East","Female",0,1,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Urban","Upper East","Male",35,8,2,3,2,2,5,5,9,4,1
"Yes","Secondary","Urban","Upper East","Female",1,1,3,1,1,1,3,1,0,0,2
"Yes","Secondary","Urban","Upper West","Male",2,2,2,4,5,1,4,6,2,2,1
"Yes","Secondary","Urban","Upper West","Female",0,1,1,0,0,2,1,1,0,1,0
"Yes","Tertiary - Bachelor's Degree","Rural","Ghana","Male",13903,18174,14134,10301,6123,3019,1529,764,433,259,143
"Yes","Tertiary - Bachelor's Degree","Rural","Ghana","Female",9699,10493,6908,4356,2104,913,364,160,90,59,25
"Yes","Tertiary - Bachelor's Degree","Rural","Western","Male",1106,1233,1001,622,352,186,99,49,32,15,8
"Yes","Tertiary - Bachelor's Degree","Rural","Western","Female",870,706,489,274,101,44,11,3,3,3,0
"Yes","Tertiary - Bachelor's Degree","Rural","Central","Male",1640,1686,1288,1033,620,270,165,79,38,27,15
"Yes","Tertiary - Bachelor's Degree","Rural","Central","Female",1210,1027,650,437,220,76,42,12,7,3,3
"Yes","Tertiary - Bachelor's Degree","Rural","Greater Accra","Male",786,1890,1161,898,657,355,231,142,68,41,28
"Yes","Tertiary - Bachelor's Degree","Rural","Greater Accra","Female",710,1710,820,515,348,180,85,39,24,19,9
"Yes","Tertiary - Bachelor's Degree","Rural","Volta","Male",1078,1135,962,827,613,307,156,84,49,30,22
"Yes","Tertiary - Bachelor's Degree","Rural","Volta","Female",749,747,485,352,190,79,44,16,4,7,1
"Yes","Tertiary - Bachelor's Degree","Rural","Eastern","Male",1398,1516,1215,1105,738,409,202,108,80,42,23
"Yes","Tertiary - Bachelor's Degree","Rural","Eastern","Female",968,914,751,546,267,137,49,26,16,14,1
"Yes","Tertiary - Bachelor's Degree","Rural","Ashanti","Male",2643,3616,2912,2047,1196,588,278,136,76,41,24
"Yes","Tertiary - Bachelor's Degree","Rural","Ashanti","Female",1509,2222,1553,960,482,208,74,35,19,8,7
"Yes","Tertiary - Bachelor's Degree","Rural","Western North","Male",849,1026,713,502,237,117,47,19,10,6,3
"Yes","Tertiary - Bachelor's Degree","Rural","Western North","Female",629,453,300,139,48,13,8,1,3,3,0
"Yes","Tertiary - Bachelor's Degree","Rural","Ahafo","Male",447,348,270,212,101,44,18,12,8,3,2
"Yes","Tertiary - Bachelor's Degree","Rural","Ahafo","Female",266,135,112,94,31,13,3,4,2,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Bono","Male",720,1246,800,579,290,147,72,32,16,11,4
"Yes","Tertiary - Bachelor's Degree","Rural","Bono","Female",636,708,438,250,94,33,16,2,3,1,1
"Yes","Tertiary - Bachelor's Degree","Rural","Bono East","Male",470,457,436,291,183,75,33,15,10,7,1
"Yes","Tertiary - Bachelor's Degree","Rural","Bono East","Female",235,201,181,132,42,8,4,0,0,1,0
"Yes","Tertiary - Bachelor's Degree","Rural","Oti","Male",475,405,314,247,165,85,35,14,9,5,3
"Yes","Tertiary - Bachelor's Degree","Rural","Oti","Female",201,178,113,82,30,13,6,5,2,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Northern","Male",562,810,776,435,210,92,34,14,8,4,2
"Yes","Tertiary - Bachelor's Degree","Rural","Northern","Female",330,500,228,112,45,33,7,4,2,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Savannah","Male",322,249,265,152,59,23,15,2,1,3,0
"Yes","Tertiary - Bachelor's Degree","Rural","Savannah","Female",60,96,76,41,10,3,3,2,0,0,1
"Yes","Tertiary - Bachelor's Degree","Rural","North East","Male",148,313,245,133,71,22,5,4,2,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","North East","Female",66,70,71,26,12,4,1,0,0,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Upper East","Male",712,1552,1081,746,359,166,82,32,18,16,3
"Yes","Tertiary - Bachelor's Degree","Rural","Upper East","Female",788,600,411,271,130,44,8,9,4,0,2
"Yes","Tertiary - Bachelor's Degree","Rural","Upper West","Male",547,692,695,472,272,133,57,22,8,8,5
"Yes","Tertiary - Bachelor's Degree","Rural","Upper West","Female",472,226,230,125,54,25,3,2,1,0,0
"Yes","Tertiary - Bachelor's Degree","Urban","Ghana","Male",38183,126542,80752,53717,33118,17813,10217,5540,3396,2191,1219
"Yes","Tertiary - Bachelor's Degree","Urban","Ghana","Female",36775,102469,51930,29828,16065,7388,3385,1823,1111,638,303
"Yes","Tertiary - Bachelor's Degree","Urban","Western","Male",1726,5179,3508,2405,1662,835,490,311,177,96,65
"Yes","Tertiary - Bachelor's Degree","Urban","Western","Female",1708,3827,2173,1319,743,317,168,76,42,22,10
"Yes","Tertiary - Bachelor's Degree","Urban","Central","Male",3302,14872,10210,5618,2715,1301,750,369,206,142,58
"Yes","Tertiary - Bachelor's Degree","Urban","Central","Female",3044,12178,5669,2592,1169,515,243,110,78,38,17
"Yes","Tertiary - Bachelor's Degree","Urban","Greater Accra","Male",12882,41150,29221,20823,13651,8133,4883,2830,1810,1262,763
"Yes","Tertiary - Bachelor's Degree","Urban","Greater Accra","Female",13875,37548,21767,13699,7845,3963,1949,1180,699,427,222
"Yes","Tertiary - Bachelor's Degree","Urban","Volta","Male",982,3009,2044,1509,1139,642,387,201,111,62,35
"Yes","Tertiary - Bachelor's Degree","Urban","Volta","Female",1211,3407,1546,945,534,267,95,43,28,14,4
"Yes","Tertiary - Bachelor's Degree","Urban","Eastern","Male",1964,5114,4224,3245,2184,1262,767,334,213,135,62
"Yes","Tertiary - Bachelor's Degree","Urban","Eastern","Female",1828,4563,2839,1744,1037,449,184,103,58,29,14
"Yes","Tertiary - Bachelor's Degree","Urban","Ashanti","Male",11819,36204,17195,10249,5633,2662,1423,763,465,262,132
"Yes","Tertiary - Bachelor's Degree","Urban","Ashanti","Female",10526,25423,9741,5123,2470,1031,410,175,105,57,19
"Yes","Tertiary - Bachelor's Degree","Urban","Western North","Male",419,1316,898,609,328,123,60,39,14,12,6
"Yes","Tertiary - Bachelor's Degree","Urban","Western North","Female",349,908,510,207,71,23,5,6,1,0,0
"Yes","Tertiary - Bachelor's Degree","Urban","Ahafo","Male",438,1103,850,597,411,184,104,39,24,11,8
"Yes","Tertiary - Bachelor's Degree","Urban","Ahafo","Female",266,886,435,247,129,50,11,9,3,1,0
"Yes","Tertiary - Bachelor's Degree","Urban","Bono","Male",1396,6853,3530,2205,1283,580,264,144,102,53,26
"Yes","Tertiary - Bachelor's Degree","Urban","Bono","Female",1327,4787,2164,1019,490,176,84,29,26,15,1
"Yes","Tertiary - Bachelor's Degree","Urban","Bono East","Male",723,1725,1430,1164,693,325,154,76,42,24,12
"Yes","Tertiary - Bachelor's Degree","Urban","Bono East","Female",498,1205,767,491,225,84,35,6,8,3,1
"Yes","Tertiary - Bachelor's Degree","Urban","Oti","Male",342,815,519,361,258,140,60,32,12,8,4
"Yes","Tertiary - Bachelor's Degree","Urban","Oti","Female",192,481,264,124,68,19,8,2,5,1,0
"Yes","Tertiary - Bachelor's Degree","Urban","Northern","Male",1098,4964,3740,2512,1516,794,477,191,97,58,22
"Yes","Tertiary - Bachelor's Degree","Urban","Northern","Female",1077,4390,2166,1232,630,239,90,35,26,13,5
"Yes","Tertiary - Bachelor's Degree","Urban","Savannah","Male",170,224,345,332,181,80,50,31,14,5,4
"Yes","Tertiary - Bachelor's Degree","Urban","Savannah","Female",71,176,207,92,64,11,8,3,1,2,1
"Yes","Tertiary - Bachelor's Degree","Urban","North East","Male",185,409,390,294,182,72,33,23,11,4,3
"Yes","Tertiary - Bachelor's Degree","Urban","North East","Female",71,151,171,104,50,15,6,3,0,0,0
"Yes","Tertiary - Bachelor's Degree","Urban","Upper East","Male",362,1260,897,804,627,308,177,80,46,25,13
"Yes","Tertiary - Bachelor's Degree","Urban","Upper East","Female",368,771,579,445,250,106,43,16,14,5,2
"Yes","Tertiary - Bachelor's Degree","Urban","Upper West","Male",375,2345,1751,990,655,372,138,77,52,32,6
"Yes","Tertiary - Bachelor's Degree","Urban","Upper West","Female",364,1768,932,445,290,123,46,27,17,11,7
